467.088,297.37
752.688,549.041
477.858,295.719
442.475,279.855
338.259,398.483
807.058,681.83
862.206,621.394
477.556,211.704
384.407,269.768
420.342,246.407
668.015,701.098
540.446,230.097
563.813,303.731
448.733,128.235
637.999,516.257
598.48,165.785
725.941,323.063
431.122,125.445
1634,468.936
860.588,123.225
540.421,505.743
364.436,407.865
771.287,611.706
782.175,501.722
486.136,319.465
367.925,221.13
441.27,378.096
534.118,199.274
422.884,377.456
750.644,231.062
788.986,813.04
895.374,260.341
837.014,308.535
636.54,366.233
416.298,361.664
464.915,426.534
602.564,412.21
479.248,390.341
778.355,260.798
720.679,579.335
1092.87,870.886
614.264,554.978
345.446,346.319
787.796,259.32
603.061,578.809
404.758,119.261
496.964,248.184
480.883,315.377
693.843,441.705
284.418,165.855
345.475,147.382
618.97,200.01
625.909,474.966
447.12,352.681
351.67,266.529
635.484,317.137
334.533,85.2192
505.542,245.264
501.242,219.396
382.057,320.112
691.874,422.871
355.672,339.239
861.547,364.246
798.047,364.761
358.582,212.413
691.636,358.462
350.387,190.628
2052.75,1279.15
347.16,149.621
307.108,319.641
409.28,229.348
435.82,160.208
826.986,242.217
394.062,230.569
868.903,582.978
516.029,379.402
777.545,815.449
580.8,234.465
644.437,249.204
577.307,293.791
553.19,382.206
362.336,212.427
498.342,363.302
1057.41,666.958
667.861,724.053
755.072,267.79
872.385,532.813
686.157,347.48
377.457,354.524
411.76,261.993
561.556,140.597
722.473,367.995
632.492,368.472
3164.96,243.189
455.295,365.363
757.583,90.0237
402.652,354.517
323.941,407.077
375.807,335.815
852.928,220.675
328.77,44.1925
454.065,289.554
345.037,224.741
1402.32,592.384
815.823,448.848
493.129,259.824
341.847,287.377
393.148,402.568
498.5,709.394
459.209,238.004
492.907,522.848
594.244,284.056
647.305,248.007
606.834,250.179
567.027,322.8
1018.45,748.743
348.411,284.336
685.141,207.246
349.096,254.836
465.427,230.357
386.756,156.042
805.846,608.801
501.805,220.191
501.884,284.632
646.515,540.885
1037.1,696.472
307.793,280.433
723.805,379.52
332.729,107.671
686.036,409.612
600.434,130.261
575.326,440.995
475.606,321.623
344.309,319.446
356.472,307.25
643.039,233.235
559.771,231.808
314.42,157.397
564.726,306.691
314.843,137.454
585.605,353.428
591.364,245.56
498.545,238.475
559.984,176.376
377.977,252.562
348.912,210.399
320.652,386.449
881.355,608.485
1017.66,262.439
1734.94,1097.64
523.368,221.719
546.263,431.522
660.166,329.812
1081.7,947.154
453.235,318.779
483.716,321.731
487.808,331.589
1121.05,150.653
460.131,309.511
419.244,516.55
353.529,425.848
433.863,346.886
834.841,940.789
468.271,204.515
855.101,822.408
2092.71,1590.2
538.171,278.898
629.332,323.676
421.369,519.714
743.84,261.408
612.852,192.034
1719.18,318.595
319.947,145.108
357.247,217.324
453.122,315.696
461.344,231.344
377.063,82.9536
543.296,697.441
545.709,165.799
761.265,351.252
627.889,488.736
649.532,329.259
472.528,372.275
303.113,211.661
1084.68,265.466
576.673,458.895
497.262,445.451
775.814,1203
1089.17,302.321
473.106,324.936
338.101,364.475
341.084,272.007
693.782,438.605
534.924,351.338
421.262,556.089
1208.44,318.932
766.279,559.038
712.798,1369.84
639.8,414.079
1077.76,597.909
1065.72,589.131
388.873,330.887
553.273,208.79
451.377,347.483
443.61,251.458
717.848,341.867
539.638,246.798
658.705,590.442
743.073,335.312
428.13,372.293
548.864,455.666
1029.48,591.356
825.27,246.226
722.747,505.755
829.359,98.7628
765.091,280.997
644.944,226.523
564.679,537.661
974.05,282.908
875.426,578.752
561.126,103.192
587.825,184.651
1559.59,355.53
1410.53,42.2541
378.071,208.445
344.829,133.384
799.74,197.174
810.772,528.512
606.523,307.098
659.365,73.4921
465.95,332.747
506.084,333.15
369.557,175.439
506.532,277.365
525.642,569.558
1173.36,494.238
429.641,305.115
543.279,295.733
980.544,717.397
664.485,283.517
559.921,299.964
372.687,238.091
723.737,370.339
2226.52,713.417
1063.54,372.339
403.08,79.5085
555.228,236.609
500.297,237.441
877.576,362.561
387.014,261.508
468.617,324.153
406.592,452.685
377.935,367.362
1480.75,269.762
382.96,296.53
283.995,130.938
417.466,306.207
534.019,314.07
1300.25,287.584
740.522,331.376
1320.15,385.077
1030.61,209.63
495.478,800.99
1275.91,299.081
689.993,465.761
397.941,265.805
902.389,361.452
548.448,288.192
362.568,491.279
403.275,68.2887
418.979,420.673
404.758,298.854
1820.39,293.459
398.931,311.225
514.223,606.307
621.215,101.961
378.277,250.241
359.011,138.628
704.391,594.451
434.713,234.653
624.903,220.989
511.464,250.674
318.517,257.464
780.84,834.546
377.436,500.537
445.719,231.998
578.948,234.724
594.459,528.763
822.24,168.502
607.499,148.061
363.83,282.908
438.546,320.16
727.045,227.397
324.672,81.3711
534.52,230.263
537.309,314.792
561.831,157.293
1319.42,1131.73
823.831,293.783
846.314,214.608
409.668,340.548
441.711,318.238
556.758,455.153
453.808,357.694
279.02,75.306
675.949,573.335
667.735,201.028
613.286,318.482
402.448,35.6038
400.907,346.186
864.871,796.764
556.414,264.287
435.653,250.696
415.293,258.394
781.071,114.277
549.297,254.346
651.007,193.155
362.446,205.081
622.36,501.619
441.737,162.279
485.94,146.063
542.913,390.162
629.975,483.297
1160.14,585.834
708.449,334.721
1659.24,234.914
840.12,413.609
1057.6,212.417
469.206,233.462
592.819,757.254
564.342,292.194
314.71,229.619
357.944,256.654
691.802,340.641
521.113,216.069
789.314,470.307
321.296,269.172
552.224,388.203
381.714,80.9828
1076.84,443.371
809.84,463.493
414.917,257.461
561.659,258
772.416,359.574
674.17,448.802
1045.73,260.141
1388,415.782
1331.04,1024.86
455.314,1033.03
913.231,268.405
689.446,505.477
403.041,164.052
489.253,321.93
306.125,253.451
490.265,310.166
491.026,328.467
1313.07,466.274
1672.34,365.483
508.198,239.768
451.119,222.226
480.709,540.168
714.963,356.468
498.584,193.236
965.853,559.66
442.384,362.208
667.284,162.805
821.52,591.776
526.552,51.3986
461.817,367.498
638.857,383.496
1249.25,1086.69
671.818,531.379
756.948,206.679
330.157,290.803
457.586,212.744
531.349,252.174
490.704,376.569
1461.55,379.467
685.26,430.64
291.958,153.175
910.106,162.731
612.805,361.631
1300.24,654.268
816.285,302.813
1010.74,619.293
394.425,331.487
699.921,521.716
693.218,491.841
970.702,707.083
673.629,354.437
377.126,240.498
904.314,478.653
740.613,293.551
595.428,403.438
805.438,168.597
1266.23,2101.87
617.163,374.484
472.756,338.742
1102.04,145.944
381.631,225.117
578.207,331.86
595.962,292.994
675.22,375.444
758.809,573.473
472.881,266.696
799.966,90.1201
490.904,295.413
602.097,56.2642
1435.85,908.303
504.879,220.129
1298.24,611.619
491.669,104.815
1217.77,644.696
455.176,494.292
2035.25,834.043
572.134,299.629
322.081,305.929
374.891,317.901
724.881,510.184
373.305,308.541
610.113,378.834
818.269,285.892
688.817,179.934
534.53,234.875
1117.28,504.556
578.407,523.925
763.537,244.948
613.565,161.991
425.831,385.461
766.862,422.259
917.125,645.571
564.008,560.268
859.837,250.824
375.821,456.049
812.432,631.457
396.209,262.484
324.371,225.293
509.987,299.94
825.892,118.9
365.048,209.068
677.642,212.189
679.377,495.108
544.793,241.817
469.866,319.663
1217.72,241.091
613.618,272.649
377.323,107.55
1143.99,388.753
391.948,227.777
314.639,234.347
720.286,589.716
604.008,372.524
926.915,172.955
733.62,523.217
547.841,351.054
1015.59,537.776
588.882,537.127
741.687,356.009
848.621,795.369
520.245,428.074
434.578,247.496
392.25,262.66
643.247,287.953
837.769,816.398
560.976,275.125
557.395,223.04
1011.93,301.44
582.471,203.016
513.481,317.784
486.421,248.198
520.758,258.855
313.247,615.336
889.647,320.349
704.44,302.071
338.057,255.334
759.079,127.119
347.95,512.308
399.501,236.052
1350.81,165.124
296.614,140.257
502.081,347.709
366.412,203.482
502.35,205.221
669.448,540.573
425.669,246.657
511.291,114.555
653.18,267.456
2026.4,700.548
703.783,405.408
533.778,347.198
959.502,517.034
1110.78,277.924
525.611,232.092
447.8,140.801
954.844,473.826
468.867,427.484
679.791,528.153
319.335,424.372
335.966,51.0788
301.632,351.275
710.714,351.099
651.074,505.168
2035.88,1374.6
923.965,307.872
376.022,419.147
638.482,350.824
844.713,250.713
383.2,384.897
950.504,607.382
314.359,241.863
615.489,607.816
1208.7,890.109
1065.96,559.814
577.712,353.195
339.501,178.568
1051.45,419.979
447.289,465.738
493.861,483.487
412.064,235.467
562.906,251.629
1021.98,424.286
261.406,275.259
929.478,767.202
872.061,521.988
691.743,227.982
1312.18,264.709
967.057,542.879
469.591,198.324
958.419,459.295
922.561,421.002
513.62,354.297
1692.94,1438.11
478.666,192.064
435.076,431.038
944.583,473.836
397.877,246.097
383.717,270.925
714.756,379.445
489.203,276.607
519.251,144.274
467.751,305.546
680.76,208.225
329.471,277.822
671.596,389.139
510.033,340.029
436.701,154.554
517.077,449.318
633.153,273.22
762.364,426.852
1325.42,457.895
315.743,103.33
537.685,322.703
666.38,649.295
341.077,259.792
1021.11,591.926
1115.64,1074.79
370.629,138.932
917.855,463.838
702.177,575.832
665.832,632.311
537.067,252.767
436.989,445.282
332.96,256.156
292.871,219.503
422.82,372.647
936.619,542.467
553.849,353.439
417.789,241.657
474.643,148.148
486.612,384.974
507.291,113.772
295.075,204.934
523.079,983.552
476.203,439.255
3449.28,1160.75
538.838,408.129
548.599,546.181
402.202,372.847
868.621,497.733
992.392,489.818
669.352,540.853
1119.21,707.048
552.295,645.801
511.792,275.886
438.805,135.551
351.876,253.199
325.186,295.097
458.62,100.758
848.517,407.787
329.855,270.961
993.779,568.265
557.036,418.456
1487.21,243.624
891.779,441.363
438.238,295.644
422.001,337.618
511.2,458.158
409.174,176.536
680.027,621.916
662.876,234.005
708.389,385.738
1127.78,390.03
412.424,280.753
681.367,150.157
1401.15,686.796
915.068,283.639
520.362,459.319
1053.74,313.889
776.084,233.715
422.36,179.278
1507.22,1139.09
735.468,190.641
328.159,180.284
891.887,1263.53
502.424,326.599
1233.29,392.193
777.342,296.572
732.929,714.193
485.42,202.948
496.279,163.5
700.923,323.845
735.878,149.114
787.423,215.201
538.422,134.65
351.656,228.346
981.406,267.076
531.736,587.668
592.186,475.471
1030.07,232.439
412.327,273.617
435.363,405.782
490.819,299.141
389.154,150.97
353.158,237.122
372.74,204.959
730.294,153.431
1220.81,767.49
533.54,452.567
321.749,260.955
1088.61,193.97
614.525,672.103
683.542,201.494
463.822,439.66
664.571,491.861
463.257,253.827
318.388,245.796
467.712,302.875
1032.23,584.484
545.963,253.647
387.823,318.474
362.207,165.485
1034.33,379.129
300.381,283.725
815.515,152.759
837.123,377.542
446.429,462.289
1224.96,426.935
301.614,273.444
892.381,422.253
478.066,319.294
1182.91,521.15
724.026,363.541
419.193,412.404
887.91,335.634
610.673,291.919
418.349,199.236
471.524,384.753
706.665,396.713
438.79,372.685
537.801,349.557
664.076,239.052
909.274,227.109
485.845,307.336
738.012,392.369
361.028,206.967
532.045,351.659
763.5,284.64
610.206,822.7
834.149,765.405
405.529,265.603
642.8,54.829
763.425,440.011
407.961,385.153
531.694,299.574
562.276,250.055
600.394,216.356
436.553,199.583
350.142,293.502
674.254,152.044
443.479,380.936
674.705,476.722
410.074,454.079
698.303,215.748
684.714,426.89
575.137,227.093
496.549,389.731
390.342,319.131
341.983,171.937
757.354,198.214
1288.44,797.949
333.842,323.485
388.502,314.205
604.628,243.987
323.653,238.347
1720.88,609.382
1131.37,537.376
760.648,335.104
502.082,528.63
1368.72,1259.64
338.126,327.677
770.596,201.388
802.413,254.248
690.995,451.298
1706.65,752.934
564.899,287.562
405.063,291.726
1461.17,993.157
587.889,182.786
416.208,236.716
1246.24,681.334
634.035,111.144
680.812,311.403
597.042,256.9
480.332,230.369
625.081,387.577
528.924,797.821
1254.92,343.722
460.048,296.721
615.161,127.347
668.721,205.313
346.129,298.379
416.614,310.871
2123.25,900.796
988.148,381.096
794.474,353.571
475.256,343.451
673.557,471.11
749.55,219.329
856.158,487.786
332.168,250.958
465.069,242.774
1031.82,349.44
972.882,599.382
771.75,197.318
372.668,184.235
321.897,185.169
355.061,270.327
991.571,226.459
390.516,290.129
385.631,301.277
332.589,304.211
356.731,239.781
322.348,225.58
540.571,486.029
497.052,181.109
429.865,213.709
469.334,233.326
852.39,780.728
366.583,304.078
521.223,231.383
928.053,362.303
339.737,238.229
700.87,586.117
1069.48,679.639
702.871,299.176
547.087,370.255
2587.39,325.5
402.282,245.006
423.313,167.003
776.558,190.674
681.11,351.591
1417.89,1076.02
683.589,651.851
480.679,738.9
695.682,350.857
470.382,119.6
1179.9,223.671
346.382,206.408
577.814,496.125
541.719,809.385
967.608,138.791
380.243,260.941
388.283,209.735
430.074,336.813
736.332,384.178
316.017,253.771
419.876,93.8868
663.834,254.842
787.137,303.133
968.376,780.179
580.771,373.5
606.359,377.225
337.793,258.94
779.532,748.145
371.951,303.724
543.645,297.938
633.285,190.958
773.459,353.674
476.379,209.561
451.231,269.833
372.451,307.061
1123.48,569.62
774.99,554.333
564.177,253.652
1180.77,229.616
688.164,354.374
326.506,60.2191
507.181,277.197
878.387,387.674
1015.11,173.242
425.515,188.985
381.306,510.133
881.631,139.25
1216.21,1346.63
944.193,259.256
986.947,202.787
1213.39,482.64
379.702,392.005
361.616,834.34
817.275,334.236
542.13,117.392
630.443,321.352
1683.85,2725.38
436.863,280.568
577.618,231.81
1223.37,405.53
856.591,342.82
520.418,379.844
625.763,93.8293
547.281,295.927
1189.08,251.16
345.82,412.627
1276.72,632.119
581.946,254.31
386.348,263.532
322.565,269.199
849.026,351.4
396.433,121.919
692.247,285.113
698.251,581.88
457.562,274.336
584.496,218.795
579.054,152.977
714.574,333.859
561.112,168.916
461.909,103.842
728.633,172.481
294.843,101.482
458.299,143.344
299.071,249.361
615.443,237.573
672.296,266.813
348.659,257.654
647.888,567.086
598.239,197.558
413.682,31.7024
1280.57,549.628
329.829,617.283
544.821,185.848
879.195,243.735
557.993,228.991
1464.21,1191.08
451.431,241.86
483.915,315.313
667.437,636.355
602.976,482.707
560.726,329.236
542.702,444.635
618.675,412.661
1214.83,239.841
365.491,304.695
378.662,366.355
531.802,234.214
1053.13,610.707
629.909,428.31
448.61,271.606
714.411,192.198
1504.51,192.605
936.048,346.463
747.848,427.973
429.536,185.769
653.742,267.39
542.997,393.408
921.931,377.95
393.545,171.561
669.439,551.247
725.845,85.2899
530.882,153.571
685.999,610.153
491.723,326.953
312.437,257.93
686.695,444.181
502.429,192.327
594.944,105.398
304.77,96.0731
686.63,266.513
574.683,164.473
461.87,292.208
916.417,252.603
327.467,291.314
2666.02,348.482
897.364,240.86
496.454,386.927
539.998,263.387
473.431,71.2562
468.283,208.854
582.341,191.989
1536.63,230.172
448.583,136.004
418.885,183.771
485.688,188.702
603.884,148.822
703.514,446.868
892.049,676.792
1205.17,1405.48
753.027,434.861
374.854,182.062
787.208,339.207
317.3,287.226
366.203,237.121
758.226,838.189
1056.85,77.867
404.588,168.923
605.898,388.984
420.956,201.568
1205.42,475.365
357.986,405.908
644.511,181.105
668.719,514.061
489.994,410.782
506.573,354.355
472.227,237.717
756.059,211.596
551.116,814.406
369.283,167.84
734.137,721.873
493.321,265.265
523.522,348.934
420.475,293.702
685.453,241.914
398.398,240.182
610.402,298.854
328.689,68.8083
515.593,44.7402
505.122,333.8
555.922,235.09
999.86,317.009
419.718,134.424
932.307,654.183
395.358,218.085
410.023,417.133
816.249,743.977
821.221,145.397
945.986,746.522
487.139,339.651
355.256,244.762
2252.22,1467.58
495.356,184.826
619.853,356.804
804.04,254.319
691.021,208.131
1442.88,733.502
302.235,255.377
763.287,478.688
454.126,313.564
373.044,321.275
939.492,1579.98
766.426,518.073
646.036,189.689
754.297,863.204
371.953,290.967
379.04,312.141
486.999,255.403
642.292,442.712
2078.41,1168.18
1129.39,469.732
964.685,56.5371
1216.13,316.886
634.7,346.218
540.378,430.62
460.202,234.184
1825.99,380.579
364.78,285.065
1138.53,401.69
307.118,219.37
857.274,187.901
463.959,315.017
900.305,286.747
473.285,142.371
294.532,383.987
864.667,326.453
385.891,253.381
1228.71,1386.12
542.52,457.229
348.597,324.221
444.609,293.007
1051.15,538.991
561.507,291.24
454.851,97.2985
967.964,574.791
532.058,301.099
965.232,627.432
798.702,330.651
841.58,477.704
552.513,265.466
633.181,616.138
559.493,287.705
393.804,291.316
1082.84,605.951
419.886,273.806
428.168,45.6005
540.22,429.131
961.936,712.225
649.613,289.642
2684.55,1206.47
927.068,985.616
391.471,340.53
462.318,328.355
940.723,359.145
522.906,540.487
530.774,400.502
659.209,698.383
595.951,348.144
897.771,356.24
752.489,172.671
386.66,236.374
759.809,182.926
1397.9,991.812
1520.99,636.739
405.416,263.907
432.812,340.113
853.419,786.109
381.349,228.611
999.943,337.312
497.581,427.15
658.001,359.55
513.419,319.972
464.04,597.937
694.829,212.041
915.576,743.097
339.333,247.385
392.56,262.993
1723.03,435.528
419.18,370.015
528.014,491.392
739.089,376.705
335.257,343.319
866.333,25.6456
646.069,248.195
325.797,271.539
2065.95,182.371
351.252,260.952
526.656,412.799
372.365,364.473
753.132,461.685
1032.04,531.954
692.923,212.489
719.473,215.754
692.76,356.198
444.739,350.041
441.892,385.294
340.436,239.532
478.569,275.989
529.603,143.125
423.636,189.25
798.876,844.318
384.54,175.834
406.831,244.674
1482.68,152.926
434.864,327.355
323.076,200.483
583.525,236.843
1172.76,869.178
1033.06,981.484
762.008,216.234
1037,305.818
513.707,359.59
369.452,275.328
951.846,501.542
349.786,268.981
1490.38,653.606
522.499,255.129
373.002,167.082
468.07,229.557
749.8,500.205
335.037,131.218
525.26,389.467
941.059,496.371
421.219,398.812
497.808,201.144
329.544,285.824
436.943,272.283
329.183,90.9119
332.07,248.988
325.841,278.361
344.591,433.68
518.924,390.91
406.066,214.965
2417.77,149.848
391.186,380.758
598.239,165.234
428.821,312.425
861.669,807.541
815.744,521.238
503.268,354.906
451.821,433.711
487.985,329.887
856.435,261.502
327.281,254.648
752.146,745.857
303.61,177.278
720.708,299.535
586.8,460.373
452.526,127.955
824.156,547.026
574.382,344.796
522.676,466.257
919.054,160.947
562.286,216.53
379.331,338.331
1102.25,291.207
389.144,248.802
432.237,283.534
1974.36,983.189
442.219,418.568
363.517,266.62
1385.16,666.837
480.574,254.002
529.213,357.117
475.008,438.38
761.402,654.217
372.734,253.53
1157.7,441.621
522.362,206.062
961.592,631.799
1020.35,394.797
527.536,292.278
1275.86,278.524
339.527,234.428
756.181,294.389
566.187,525.793
833.675,618.845
1089.49,255.896
533.462,282.573
618.137,375.62
639.373,214.194
999.331,794.865
627.657,114.319
1241.52,618.767
667.266,428.34
1738.18,267.229
611.402,344.996
357.271,321.302
479.263,306.755
989.35,297.946
938.013,833.336
614.966,377.709
657.576,377.072
842.666,478.209
598.385,331.102
510.125,265.491
439.543,478.608
346.039,612.577
333.585,185.719
558.563,360.597
666.517,520.438
1873.63,517.103
664.335,466.881
424.759,332.287
452.407,204.217
337.941,71.7664
733.351,740.372
1036.1,277.213
367.532,244.566
547.088,271.349
1016.55,905.241
512.071,147.903
330.159,245.699
749.102,352.444
931.603,655.051
832.497,357.567
673.75,283.65
553.276,290.755
833.421,708.084
401.604,275.887
587.266,203.438
1270.94,963.144
473.564,434.778
473.88,467.887
350.668,207.195
608.228,436.029
490.96,321.87
508.172,361.623
420.026,242.017
710.325,284.562
696.116,362.543
491.736,357.994
443.069,457.706
635.631,194.318
1026.6,680.362
876.031,341.229
469.558,136.03
368.691,649.51
578.088,316.135
507.927,338.742
757.002,166.395
437.163,204.389
961.331,432.924
335.909,289.931
884.939,181.982
409.305,317.166
435.26,431.831
463.345,107.07
438.956,169.526
917.761,772.587
414.601,83.2236
657.138,244.618
615.217,431.771
830.338,356.547
591.04,408.379
407.117,89.4988
1177.77,334.304
539.928,249.229
646.044,664.712
1992.61,1068.24
685.024,628.432
497.212,247.33
1466.25,577.614
325.434,190.416
546.889,330.064
1302.21,443.222
399.403,177.921
597.929,114.657
554.944,383.221
482.423,576.652
1268.63,376.705
1396.33,559.252
732.016,530.625
436.3,202.958
524.04,259.226
685.981,164.341
488.095,352.435
1954.27,567.042
565.797,404.249
1144.84,431.033
375.932,361.106
733.573,403.674
290.605,231.4
2398.5,1042.75
601.299,346.435
526.982,125.133
699.698,641.797
767.538,331.09
870.763,306.002
555.671,233.643
476.902,513.614
422.522,214.536
1036.17,887.493
1275.11,967.388
1464.9,300.629
537.347,94.5732
420.29,398.113
997.774,1750.78
981.943,336.592
899.755,289.223
692.887,405.848
390.908,215.55
899.27,111.834
588.492,314.341
376.787,384.233
857.641,220.644
353.032,409.921
625.564,292.186
1741.16,712.83
840.193,414.003
813.373,279.138
863.967,399.441
406.432,319.66
302.754,99.4507
814.727,782.838
558.285,213.99
570.608,303.423
378.662,333.09
1147.27,984.388
667.962,457.594
719.686,344.995
585.881,341.443
976.023,986.996
587.146,220.255
673.447,526.322
720.904,364.14
810.16,600.166
459.678,182.569
893.71,222.811
639.688,448.345
358.559,205.958
367.222,273.48
465.67,358.494
929.158,786.418
629.371,405.39
555.246,276.53
615.07,384.698
704.741,176.99
1710.24,184.176
610.926,569.339
375.541,225.953
1250.86,239.774
441.629,328.802
624.854,237.486
1394.99,176.712
666.868,304.672
688.481,407.256
677.067,417.587
1014.64,990.587
700.498,369.197
376.295,344.761
564.605,331.273
421.86,252.223
548.08,336.351
469.318,176.247
493.396,373.823
811.661,481.419
1292.06,365.426
999.815,332.259
685.489,315.239
510.879,436.113
765.931,318.781
439.157,255.406
1021.43,849.519
687.325,227.914
362.153,283.833
622.657,531.577
832.148,530.648
587.299,571.415
515.327,263.011
498.215,380.267
899.045,317.837
578.181,331.239
464.355,151.704
609.85,188.86
510.308,398.712
1153.22,428.211
693.013,427.496
493.618,292.908
282.281,210.547
887.457,139.783
491.205,307.969
489.175,171.783
537.397,553.472
730.709,244.614
407.148,86.8592
466.161,261.002
354.82,101.1
557.043,240.602
612.744,222.341
432.849,492.89
305.988,149.846
991.793,235.059
360.81,308.699
2830.81,1595.19
665.573,412.457
3546.17,605.565
638.035,545.206
856.977,1047.73
1037.74,681.969
641.523,251.435
329.094,249.456
473.826,291.459
686.921,198.291
708.852,364.78
407.457,282.31
626.037,548.037
368.811,320.156
652.36,723.403
626.11,204.807
656.179,206.558
824.421,294.264
585.109,317.969
1477.27,543.818
598.363,325.837
615.722,492.129
604.394,373.97
553.051,292.262
766.367,191.849
328.701,430.166
549.549,383.302
454.336,281.415
507.834,154.297
451.73,460.349
937.224,336.324
504.275,189.451
423.117,263.869
661.15,260.649
856.053,469.003
423.151,318.341
478.588,211.589
379.739,305.208
668.346,419.43
629.365,252.015
784.748,513.629
1612.87,270.942
920.395,860.548
717.268,263.179
637.642,541.902
658.82,285.448
533.91,190.58
583.943,281.985
1627.88,833.726
741.269,295.286
474.083,255.572
595.178,210.769
626.256,375.43
729.963,560.267
1332.59,740.048
1127.71,687.363
399.523,59.4189
510.238,404.687
1347.71,585.768
357.704,106.85
562.919,572.754
487.897,399.151
522.213,386.406
874.75,166.526
1270.91,595.219
472.9,436.893
797.198,420.529
486.594,379.884
1668.65,1046.9
393.152,472.139
400.901,965.713
1421.72,754.334
540.023,275.601
689.322,255.169
327.278,306.364
416.006,267.938
572.008,476.167
1837.44,2460.18
507.722,303.813
907.858,404.761
429.601,357.524
305.678,218.826
807.618,686.155
375.713,485.727
418.352,396.215
1517.68,721.645
316.159,187.705
534.272,266.986
535.215,291.284
885.767,242.245
516.759,424.586
515.846,615.859
468.898,392.473
467.873,226.076
615.534,45.1006
627.453,363.24
449.681,273.895
709.072,388.452
910.302,728.332
1368.86,318.258
590.217,783.465
1898.12,1473.25
796.904,236.679
496.914,278.344
646.468,236.226
327.446,339.432
2321.49,1166.59
1455.73,380.328
453.336,355.36
1315.88,271.296
655.068,427.898
748.063,338.145
368.732,296.755
860.114,586.977
466.271,188.884
409.466,223.395
670.463,273.477
761.422,579.547
832.34,614.801
456.117,335.503
561.618,223.961
460.008,554.177
517.038,203.54
381.564,124.035
1641.11,437.338
761.712,415.526
1121.14,577.708
516.065,385.05
985.82,285.955
767.559,277.86
834.905,255.684
556.392,269.852
977.42,305.582
365.96,96.2287
369.346,183.359
346.838,233.727
492.309,134.42
517.518,416.487
361.492,196.962
847.351,896.33
544.033,424.871
654.995,320.123
514.628,224.636
720.078,562.975
633.975,430.384
1119.01,646.13
1050.72,475.108
373.978,231.619
353.453,372.595
1224.32,1134.37
578.828,302.472
607.447,341.986
833.772,704.787
443.184,300.621
1294.64,218.681
510.066,760.116
327.097,242.156
597.784,145.985
408.341,312.542
460.216,229.196
1861.71,200.329
534.095,274.146
910.24,757.805
1087.98,1093.92
446.211,372.506
321.758,216.425
596.288,488.762
311.059,259.38
377.68,157.111
805.767,1091.25
534.508,380.49
766.508,597.195
508.496,270.914
2045.18,1096.43
435.76,173.89
1199.23,1058.13
428.641,287.584
457.464,221.126
1126.23,811.343
593.008,251.872
913.727,384.003
779.464,473.187
687.905,321.713
692.978,372.172
587.09,248.621
527.12,388.228
825.312,542.582
527.678,344.368
612.722,472.238
424.016,366.894
1119.03,949.737
2358.57,1087.06
436.766,232.037
878.297,184.67
636.944,183.839
400.99,253.934
411.826,353.981
424.893,330.481
615.772,255.323
789.527,305.758
1837.55,2180.95
523.559,723.88
645.421,446.18
1418.51,908.815
425.191,287.638
851.176,346.506
1700.35,1386.25
725.697,348.772
1078.41,769.13
831.081,404.422
803.725,973.145
345.103,251.784
739.491,136.986
790.977,260.959
837.373,538.485
348.019,231.666
511.597,506.445
285.904,224.338
807.555,252.427
791.757,275.948
296.439,254.15
313.135,255.291
769.412,1425.43
378.566,209.355
644.527,233.101
912.627,288.052
580.784,213.952
569.399,265.863
829.101,303.455
514.805,1273.84
458.042,239.79
522.556,349.121
743.274,550.703
790.566,365.055
1778.83,443.085
930.644,665.291
887.083,199.959
1030.7,842.596
530.483,371.861
691.789,328.075
688.257,247.59
552.142,249.547
605.72,279.328
2318.19,341.677
551.421,357.826
692.442,812.267
347.312,234.04
313.274,500.979
514.332,177.101
665.524,55.42
511.881,319.968
584.054,413.18
2446.61,282.103
792.027,348.851
868.917,589.663
358.488,298.32
879.136,239.186
1289.46,731.524
439.788,267.787
428.364,219.954
1065.41,301.941
897.26,904.968
406.972,293.275
825.614,327.343
596.538,286.446
299.659,573.599
970.662,308.36
709.338,1916.35
732.908,599.625
521.123,427.985
379.515,283.412
607.73,459.844
946.384,368.239
675.077,259.131
952.251,280.263
361.931,97.3309
479.449,424.554
829.722,449.436
491.369,155.961
911.258,273.982
452.693,924.668
623.337,487.968
1248.72,258.09
454.342,314.498
349.99,294.072
825.615,361.155
876.488,499.248
422.723,324.646
452.771,254.821
710.119,178.276
1206.5,707.97
409.03,199.581
1291.33,295.512
392.618,390.813
560.867,269.373
366.465,236.741
567.069,284.552
601.637,279.175
311.848,212.92
416.815,243.504
323.975,319.336
471.444,298.362
493.786,375.996
1057.1,248.466
1261.99,478.461
652.504,392.601
490.496,168.872
1757.93,602.049
671.573,326.629
378.03,226.5
508.176,311.259
396.781,182.238
926.074,1621.36
941.474,653.894
421.61,549.317
1455.56,786.105
433.804,191.132
427.498,186.053
1162.98,655.205
1395.17,1062.22
977.644,423.687
587.601,279.226
894.484,309.928
1087.85,714.453
477.115,176.999
309.667,312.158
1296.44,719.136
780.872,639.824
1279.78,372.722
575.79,215.111
840.077,442.566
976.886,830.47
323.505,248.903
370.958,287.59
481.505,258.318
939.963,594.751
580.064,341.948
925.706,656.732
665.461,484.534
516.557,223.083
434.997,292.894
488.511,188.119
545.723,235.248
380.721,379.176
573.02,196.434
424.334,454.348
599.468,271.422
633.202,386.69
951.595,786.533
623.144,190.137
483.961,177.706
619.461,341.402
